"item_id","zone","Nom_zone","num","tester_id","id_form","nb_visites","tps"
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,4,1958
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,10,6091
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"65681129-f83c-4293-9ce3-9d1429367fd0",19,13,4844
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"398e712a-fae6-451d-83c9-a7e500227e62",17,1,754
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,16,4465
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"27e050a3-45e8-4076-9c25-32be9040da4e",16,2,2120
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,5,2660
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,0,0
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"de86783a-ac86-419a-a230-dad6b421fba4",11,2,3023
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,3,801
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,3,592
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"54c68134-2c2a-4f2e-974b-32310830af0e",8,7,4741
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,2,1594
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,6,3197
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,4,2802
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"646465ef-0ad6-44cc-bd31-de24e1487943",4,9,1645
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,4,3164
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"131ecf76-b806-4557-b2c0-183a418357ba",2,3,1125
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"38c90b27-ea8c-4111-a922-4e81390fefab",37,3,2826
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,2,128
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"0cd83ffd-f258-4775-a358-c55074060d88",34,4,1480
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"c19419a4-de5b-4642-b925-120bf7999f25",33,5,2837
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,6,2217
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,3,1223
"cc2a8b56-732c-4e4c-a058-248783b68587","4","legumes",489,"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,5,1745
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"131f7620-d15d-4560-86ab-564145745b9b",48,8,8043
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,5,1261
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,13,7184
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,7,5005
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,4,1943
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"a724528f-7fe6-4ad6-bba1-21cb02db2af5",43,14,9213
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"14229a71-f44e-4149-9f3c-aa7415691eae",42,10,5679
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"149c1889-4e83-4153-b763-54fb60e60d99",41,7,2851
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"e433aa11-cdb7-4733-88a9-7067cf52299b",40,10,5450
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"fd0537e8-3103-47f8-9998-44570bb8a45e",39,17,6785
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"199d1269-1d8a-420a-a986-1f4f2ab4355f",38,20,7981
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"915ec45f-204b-411d-8ed7-7fdecb385e39",35,21,11482
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"e87291fb-8da5-4c7a-af30-4413737f2401",29,4,1941
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"03964ff9-d24f-4a0a-a492-3a177e16eb11",28,8,3447
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"473d2e90-02dd-483e-ad19-3966ec20050a",27,4,2656
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,3,2243
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,19,13332
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,5,8839
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"9577727a-fa45-4185-9778-4a56a41cf0f6",22,3,8449
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,6,5468
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,7,4383
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,3,2377
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,17,11407
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"65681129-f83c-4293-9ce3-9d1429367fd0",19,17,3814
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"398e712a-fae6-451d-83c9-a7e500227e62",17,4,1144
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,15,7076
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"27e050a3-45e8-4076-9c25-32be9040da4e",16,2,732
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,7,3587
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,2,1542
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"de86783a-ac86-419a-a230-dad6b421fba4",11,4,3267
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,4,8017
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,5,3521
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"54c68134-2c2a-4f2e-974b-32310830af0e",8,14,10091
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,7,4584
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,8,3061
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,6,4013
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"646465ef-0ad6-44cc-bd31-de24e1487943",4,16,7916
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,12,4158
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"131ecf76-b806-4557-b2c0-183a418357ba",2,1,1343
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"38c90b27-ea8c-4111-a922-4e81390fefab",37,6,3554
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,10,5016
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"0cd83ffd-f258-4775-a358-c55074060d88",34,10,3618
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"c19419a4-de5b-4642-b925-120bf7999f25",33,6,5807
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,9,4835
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,11,4333
"cc2a8b56-732c-4e4c-a058-248783b68587","5","feculents/proteines",489,"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,4,2565
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"131f7620-d15d-4560-86ab-564145745b9b",48,2,794
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,3,1670
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,8,3538
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,3,636
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,1,286
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"a724528f-7fe6-4ad6-bba1-21cb02db2af5",43,6,1726
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"14229a71-f44e-4149-9f3c-aa7415691eae",42,6,1510
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"149c1889-4e83-4153-b763-54fb60e60d99",41,9,2760
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"fd0537e8-3103-47f8-9998-44570bb8a45e",39,7,2018
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"199d1269-1d8a-420a-a986-1f4f2ab4355f",38,11,3125
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"915ec45f-204b-411d-8ed7-7fdecb385e39",35,6,2212
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"e87291fb-8da5-4c7a-af30-4413737f2401",29,7,2512
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"03964ff9-d24f-4a0a-a492-3a177e16eb11",28,2,880
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"473d2e90-02dd-483e-ad19-3966ec20050a",27,6,1681
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,4,906
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,4,1076
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"9577727a-fa45-4185-9778-4a56a41cf0f6",22,2,625
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,1,351
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,2,371
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,7,2112
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"65681129-f83c-4293-9ce3-9d1429367fd0",19,9,2188
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"398e712a-fae6-451d-83c9-a7e500227e62",17,1,1089
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,5,1485
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"27e050a3-45e8-4076-9c25-32be9040da4e",16,1,673
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,6,4329
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,7,2119
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"de86783a-ac86-419a-a230-dad6b421fba4",11,3,997
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,3,768
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,3,902
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"54c68134-2c2a-4f2e-974b-32310830af0e",8,2,1234
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,3,1075
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,5,1918
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,10,3155
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"646465ef-0ad6-44cc-bd31-de24e1487943",4,10,3299
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,3,1010
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"131ecf76-b806-4557-b2c0-183a418357ba",2,2,681
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"38c90b27-ea8c-4111-a922-4e81390fefab",37,4,3055
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"0cd83ffd-f258-4775-a358-c55074060d88",34,1,424
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"c19419a4-de5b-4642-b925-120bf7999f25",33,9,2649
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,4,1105
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","1","feculents",327,"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,2,629
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"131f7620-d15d-4560-86ab-564145745b9b",48,6,2250
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,5,2098
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,7,779
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,5,1135
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,3,556
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"a724528f-7fe6-4ad6-bba1-21cb02db2af5",43,8,1405
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"14229a71-f44e-4149-9f3c-aa7415691eae",42,15,6256
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"149c1889-4e83-4153-b763-54fb60e60d99",41,11,2879
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"fd0537e8-3103-47f8-9998-44570bb8a45e",39,6,523
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"199d1269-1d8a-420a-a986-1f4f2ab4355f",38,14,3661
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"915ec45f-204b-411d-8ed7-7fdecb385e39",35,3,524
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"e87291fb-8da5-4c7a-af30-4413737f2401",29,3,569
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"03964ff9-d24f-4a0a-a492-3a177e16eb11",28,1,566
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"473d2e90-02dd-483e-ad19-3966ec20050a",27,4,1699
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,7,679
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,9,2566
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,2,566
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"9577727a-fa45-4185-9778-4a56a41cf0f6",22,4,1456
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,3,871
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,3,609
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,4,513
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,8,1504
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"65681129-f83c-4293-9ce3-9d1429367fd0",19,11,1664
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"398e712a-fae6-451d-83c9-a7e500227e62",17,1,191
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,9,2593
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"27e050a3-45e8-4076-9c25-32be9040da4e",16,4,1190
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,12,3867
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,6,1061
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"de86783a-ac86-419a-a230-dad6b421fba4",11,1,17
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,4,858
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,2,529
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"54c68134-2c2a-4f2e-974b-32310830af0e",8,2,1185
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,9,2075
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,7,1924
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,10,1621
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"646465ef-0ad6-44cc-bd31-de24e1487943",4,25,7014
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,3,835
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"131ecf76-b806-4557-b2c0-183a418357ba",2,3,821
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"38c90b27-ea8c-4111-a922-4e81390fefab",37,4,644
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,1,237
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"0cd83ffd-f258-4775-a358-c55074060d88",34,3,809
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"c19419a4-de5b-4642-b925-120bf7999f25",33,15,2251
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,6,1372
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,5,1028
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","2","legumes",327,"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,3,883
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"131f7620-d15d-4560-86ab-564145745b9b",48,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,2,346
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,3,1280
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,1,332
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,2,33
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"a724528f-7fe6-4ad6-bba1-21cb02db2af5",43,3,1088
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"14229a71-f44e-4149-9f3c-aa7415691eae",42,3,1000
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"149c1889-4e83-4153-b763-54fb60e60d99",41,4,1050
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"fd0537e8-3103-47f8-9998-44570bb8a45e",39,6,1899
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"199d1269-1d8a-420a-a986-1f4f2ab4355f",38,5,1852
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"915ec45f-204b-411d-8ed7-7fdecb385e39",35,4,919
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"e87291fb-8da5-4c7a-af30-4413737f2401",29,2,845
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"03964ff9-d24f-4a0a-a492-3a177e16eb11",28,1,298
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"473d2e90-02dd-483e-ad19-3966ec20050a",27,3,666
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,4,1299
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,3,599
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,1,212
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"9577727a-fa45-4185-9778-4a56a41cf0f6",22,2,733
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,1,358
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,3,912
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,2,337
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,4,1481
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"65681129-f83c-4293-9ce3-9d1429367fd0",19,9,1906
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"398e712a-fae6-451d-83c9-a7e500227e62",17,3,364
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,2,542
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"27e050a3-45e8-4076-9c25-32be9040da4e",16,5,1597
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,3,833
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,6,1581
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"de86783a-ac86-419a-a230-dad6b421fba4",11,4,1289
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,2,685
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,2,1019
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"54c68134-2c2a-4f2e-974b-32310830af0e",8,2,959
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,12,2529
"dd13fcba-0ae1-43d3-9d32-1672ed84f151","3","fruits",327,"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,4,1487
