"id","num_stimulus","legumes_fix","feculents_fix","proteines_fix","fruits_fix","legumes_tps","feculents_tps","proteines_tps","fruits_tps","classe","tester_id","item_id","pays","tot_fix","pct_feculents_fix","pct_proteines_fix","pct_legumes_fix","pct_fruits_fix","tot_tps","pct_feculents_tps","pct_proteines_tps","pct_legumes_tps","pct_fruits_tps"
43,756,1,7,3,0,164,4153,1443,0,"PresqueEquilibre","a724528f-7fe6-4ad6-bba1-21cb02db2af5","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",11,63.6363636363636,27.2727272727273,9.09090909090909,0,5760,72.1006944444444,25.0520833333333,2.84722222222222,0
44,756,1,1,0,1,456,441,0,34,"Equilibre","4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",3,33.3333333333333,0,33.3333333333333,33.3333333333333,931,47.3684210526316,0,48.9795918367347,3.65198711063373
46,756,0,1,1,0,0,991,991,0,"Equilibre","4f147d0e-54ac-4b89-a269-aaa7819fb0ef","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",2,50,50,0,0,1982,50,50,0,0
45,756,3,2,0,1,579,177,0,302,"Equilibre","c464d108-c77f-41e7-bcbc-d5855c9a7968","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",6,33.3333333333333,0,50,16.6666666666667,1058,16.7296786389414,0,54.7258979206049,28.5444234404537
47,756,3,9,6,0,755,1904,927,0,"Equilibre","b20e7a20-ca68-410c-8214-fbb92bfdfe17","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",18,50,33.3333333333333,16.6666666666667,0,3586,53.0953708867819,25.8505298382599,21.0540992749582,0
48,756,1,3,2,0,638,868,609,0,"Equilibre","131f7620-d15d-4560-86ab-564145745b9b","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",6,50,33.3333333333333,16.6666666666667,0,2115,41.0401891252955,28.7943262411348,30.1654846335697,0
2,756,1,4,3,0,223,983,801,0,"PresqueEquilibre","131ecf76-b806-4557-b2c0-183a418357ba","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",8,50,37.5,12.5,0,2007,48.9785749875436,39.9103139013453,11.1111111111111,0
3,756,2,4,4,0,716,2115,2115,0,"Equilibre","10e732f6-9a6a-474a-82e2-a4060fc8dffe","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",10,40,40,20,0,4946,42.7618277395875,42.7618277395875,14.4763445208249,0
4,756,3,7,3,0,469,3762,1505,0,"Equilibre","646465ef-0ad6-44cc-bd31-de24e1487943","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",13,53.8461538461538,23.0769230769231,23.0769230769231,0,5736,65.5857740585774,26.2377963737796,8.17642956764296,0
6,756,0,5,2,2,0,2475,1660,100,"Equilibre","aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",9,55.5555555555556,22.2222222222222,0,22.2222222222222,4235,58.4415584415584,39.1971664698937,0,2.36127508854782
5,756,1,3,2,0,34,1224,742,0,"Equilibre","9610f0dd-ff9f-4bd4-b311-459a04f965ca","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",6,50,33.3333333333333,16.6666666666667,0,2000,61.2,37.1,1.7,0
7,756,4,6,4,0,1612,3029,2427,0,"Equilibre","df6523cd-3270-4298-8d6f-00aa8e9455e6","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",14,42.8571428571429,28.5714285714286,28.5714285714286,0,7068,42.8551216751556,34.3378607809847,22.8070175438596,0
8,756,1,4,2,0,314,1722,941,0,"Equilibre","54c68134-2c2a-4f2e-974b-32310830af0e","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",7,57.1428571428571,28.5714285714286,14.2857142857143,0,2977,57.843466577091,31.6090023513604,10.5475310715485,0
9,756,5,2,2,1,904,605,605,194,"Equilibre","055d198c-f8b0-47b7-9eb3-94fc57808f93","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",10,20,20,50,10,2308,26.2131715771231,26.2131715771231,39.1681109185442,8.4055459272097
10,756,6,2,1,0,1208,2011,1418,0,"Equilibre","cea293cd-b0b1-40ea-8e71-756b3956e8ad","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",9,22.2222222222222,11.1111111111111,66.6666666666667,0,4637,43.3685572568471,30.5801164546043,26.0513262885486,0
11,756,3,0,0,1,1392,0,0,354,"PresqueEquilibre","de86783a-ac86-419a-a230-dad6b421fba4","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",4,0,0,75,25,1746,0,0,79.7250859106529,20.2749140893471
14,756,3,4,2,2,503,855,309,274,"PresqueEquilibre","9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",11,36.3636363636364,18.1818181818182,27.2727272727273,18.1818181818182,1941,44.0494590417311,15.919629057187,25.9144770736734,14.1164348274086
13,756,6,6,4,2,1231,2046,1450,430,"PresqueEquilibre","06026e76-f9a4-4fb9-877d-bcd33373cdab","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",18,33.3333333333333,22.2222222222222,33.3333333333333,11.1111111111111,5157,39.674229203025,28.1171223579601,23.8704673259647,8.33818111305022
16,756,3,3,3,0,1621,632,632,0,"PresqueEquilibre","27e050a3-45e8-4076-9c25-32be9040da4e","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",9,33.3333333333333,33.3333333333333,33.3333333333333,0,2885,21.9064124783362,21.9064124783362,56.1871750433276,0
15,756,3,7,4,0,419,1653,424,0,"Equilibre","4995f6d3-50ed-427d-9cf2-4ea0b81a229c","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",14,50,28.5714285714286,21.4285714285714,0,2496,66.2259615384615,16.9871794871795,16.786858974359,0
17,756,3,2,1,0,423,1168,932,0,"Equilibre","398e712a-fae6-451d-83c9-a7e500227e62","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",6,33.3333333333333,16.6666666666667,50,0,2523,46.2940943321443,36.940150614348,16.7657550535077,0
19,756,2,2,0,0,192,469,0,0,"Equilibre","65681129-f83c-4293-9ce3-9d1429367fd0","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",4,50,0,50,0,661,70.9531013615734,0,29.0468986384266,0
18,756,4,7,4,2,911,2225,1648,462,"Equilibre","035a43cf-cf88-4675-85e7-11eeb0b3641c","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",17,41.1764705882353,23.5294117647059,23.5294117647059,11.7647058823529,5246,42.413267251239,31.4144109797941,17.365611894777,8.80670987418986
20,756,3,4,2,0,1024,1143,774,0,"PresqueEquilibre","aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",9,44.4444444444444,22.2222222222222,33.3333333333333,0,2941,38.8643318599116,26.3175790547433,34.8180890853451,0
21,756,3,2,2,1,345,940,940,319,"Equilibre","bf743fbf-9be2-49a1-bf7e-0b53276e6529","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",8,25,25,37.5,12.5,2544,36.9496855345912,36.9496855345912,13.561320754717,12.5393081761006
23,756,3,1,1,0,1159,882,882,0,"PresqueEquilibre","cd0a0a46-7676-4bf0-ad03-2e83bd565fee","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",5,20,20,60,0,2923,30.1744782757441,30.1744782757441,39.6510434485118,0
22,756,1,2,2,0,276,974,974,0,"PresqueEquilibre","9577727a-fa45-4185-9778-4a56a41cf0f6","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",5,40,40,20,0,2224,43.794964028777,43.794964028777,12.410071942446,0
24,756,3,2,2,0,490,807,807,0,"Equilibre","073891b7-a928-4ff0-83e3-56f4d1a6315e","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",7,28.5714285714286,28.5714285714286,42.8571428571429,0,2104,38.3555133079848,38.3555133079848,23.2889733840304,0
25,756,3,5,3,1,801,1871,1587,15,"Equilibre","cc933e0b-091f-4ef4-bfc8-11f2076d4396","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",12,41.6666666666667,25,25,8.33333333333333,4274,43.7763219466542,37.1314927468414,18.7412260177819,0.350959288722508
26,756,0,3,1,1,0,1752,502,199,"Equilibre","4ed0a862-3163-449b-bb48-ca8b9ce3add0","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",5,60,20,0,20,2453,71.4227476559315,20.4647370566653,0,8.11251528740318
27,756,1,2,1,1,380,500,32,501,"Equilibre","473d2e90-02dd-483e-ad19-3966ec20050a","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",5,40,20,20,20,1413,35.3857041755131,2.26468506723284,26.8931351733899,35.4564755838641
28,756,1,1,1,0,103,1245,1245,0,"Equilibre","03964ff9-d24f-4a0a-a492-3a177e16eb11","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",3,33.3333333333333,33.3333333333333,33.3333333333333,0,2593,48.0138835325877,48.0138835325877,3.97223293482453,0
29,756,1,1,0,1,125,353,0,220,"Equilibre","e87291fb-8da5-4c7a-af30-4413737f2401","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",3,33.3333333333333,0,33.3333333333333,33.3333333333333,698,50.5730659025788,0,17.9083094555874,31.5186246418338
35,756,5,5,3,0,1525,4164,2768,0,"Equilibre","915ec45f-204b-411d-8ed7-7fdecb385e39","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",13,38.4615384615385,23.0769230769231,38.4615384615385,0,8457,49.2373181979425,32.7302826061251,18.0323991959324,0
37,756,0,3,0,2,0,1041,0,500,"Equilibre","38c90b27-ea8c-4111-a922-4e81390fefab","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",5,60,0,0,40,1541,67.5535366645036,0,0,32.4464633354964
30,756,1,1,1,0,728,493,493,0,"Equilibre","4436282c-7d0f-4334-ba8d-80b7cfe2b849","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",3,33.3333333333333,33.3333333333333,33.3333333333333,0,1714,28.7631271878646,28.7631271878646,42.4737456242707,0
31,756,3,5,4,0,366,904,396,0,"Equilibre","98a2ab99-afcb-447e-ae8d-4b96b374e4d7","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",12,41.6666666666667,33.3333333333333,25,0,1666,54.2617046818727,23.7695078031212,21.968787515006,0
32,756,0,1,0,0,0,380,0,0,"Equilibre","6caef30c-9e58-4bd8-bf6a-e3dcac4256f1","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",1,100,0,0,0,380,100,0,0,0
33,756,3,5,4,0,782,1252,1078,0,"PresqueEquilibre","c19419a4-de5b-4642-b925-120bf7999f25","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",12,41.6666666666667,33.3333333333333,25,0,3112,40.2313624678663,34.6401028277635,25.1285347043702,0
34,756,5,9,6,3,854,3217,2304,640,"PresqueEquilibre","0cd83ffd-f258-4775-a358-c55074060d88","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",23,39.1304347826087,26.0869565217391,21.7391304347826,13.0434782608696,7015,45.8588738417676,32.8439059158945,12.1739130434783,9.12330719885959
36,756,2,2,1,0,503,254,14,0,"Equilibre","5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18","213479f7-39af-4b83-b0e9-4ba473d27429","Spain",5,40,20,40,0,771,32.9442282749676,1.81582360570687,65.2399481193255,0
38,421,3,0,1,2,455,0,1142,1395,"Equilibre","199d1269-1d8a-420a-a986-1f4f2ab4355f","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",6,0,16.6666666666667,50,33.3333333333333,2992,0,38.168449197861,15.2072192513369,46.6243315508021
39,421,1,0,1,1,125,0,300,300,"Equilibre","fd0537e8-3103-47f8-9998-44570bb8a45e","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",3,0,33.3333333333333,33.3333333333333,33.3333333333333,725,0,41.3793103448276,17.2413793103448,41.3793103448276
40,421,1,0,2,2,221,0,75,75,"PresqueEquilibre","e433aa11-cdb7-4733-88a9-7067cf52299b","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",5,0,40,20,40,371,0,20.2156334231806,59.5687331536388,20.2156334231806
41,421,4,0,2,5,1675,0,566,1302,"Equilibre","149c1889-4e83-4153-b763-54fb60e60d99","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",11,0,18.1818181818182,36.3636363636364,45.4545454545455,3543,0,15.9751622918431,47.2763195032458,36.7485182049111
42,421,1,0,5,3,357,0,1883,1229,"PresqueEquilibre","14229a71-f44e-4149-9f3c-aa7415691eae","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",9,0,55.5555555555556,11.1111111111111,33.3333333333333,3469,0,54.2807725569328,10.2911501873739,35.4280772556933
43,421,4,0,5,5,1309,0,1729,1935,"PresqueEquilibre","a724528f-7fe6-4ad6-bba1-21cb02db2af5","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",14,0,35.7142857142857,28.5714285714286,35.7142857142857,4973,0,34.7677458274683,26.3221395535894,38.9101146189423
44,421,1,0,2,2,32,0,310,493,"PasEquilibre","4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",5,0,40,20,40,835,0,37.125748502994,3.83233532934132,59.0419161676647
46,421,3,0,4,5,618,0,974,882,"PresqueEquilibre","4f147d0e-54ac-4b89-a269-aaa7819fb0ef","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",12,0,33.3333333333333,25,41.6666666666667,2474,0,39.3694421988682,24.9797898140663,35.6507679870655
45,421,1,0,3,3,129,0,2066,2066,"PresqueEquilibre","c464d108-c77f-41e7-bcbc-d5855c9a7968","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",7,0,42.8571428571429,14.2857142857143,42.8571428571429,4261,0,48.486270828444,3.02745834311195,48.486270828444
47,421,2,0,1,1,258,0,288,288,"Equilibre","b20e7a20-ca68-410c-8214-fbb92bfdfe17","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",4,0,25,50,25,834,0,34.5323741007194,30.9352517985612,34.5323741007194
48,421,2,0,4,4,108,0,837,540,"PasEquilibre","131f7620-d15d-4560-86ab-564145745b9b","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",10,0,40,20,40,1485,0,56.3636363636364,7.27272727272727,36.3636363636364
2,421,2,0,2,3,953,0,822,976,"PresqueEquilibre","131ecf76-b806-4557-b2c0-183a418357ba","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",7,0,28.5714285714286,28.5714285714286,42.8571428571429,2751,0,29.8800436205016,34.6419483824064,35.478007997092
3,421,2,0,4,3,528,0,2642,1731,"PasEquilibre","10e732f6-9a6a-474a-82e2-a4060fc8dffe","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",9,0,44.4444444444444,22.2222222222222,33.3333333333333,4901,0,53.9073658437054,10.7733115690675,35.3193225872271
4,421,4,0,3,1,3827,0,1668,353,"PresqueEquilibre","646465ef-0ad6-44cc-bd31-de24e1487943","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",8,0,37.5,50,12.5,5848,0,28.5225718194254,65.4411764705882,6.03625170998632
6,421,1,0,2,2,610,0,2361,1941,"PresqueEquilibre","aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",5,0,40,20,40,4912,0,48.0659609120521,12.4185667752443,39.5154723127036
5,421,1,0,2,3,574,0,510,664,"Equilibre","9610f0dd-ff9f-4bd4-b311-459a04f965ca","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",6,0,33.3333333333333,16.6666666666667,50,1748,0,29.1762013729977,32.837528604119,37.9862700228833
7,421,1,0,4,2,433,0,1910,1326,"PresqueEquilibre","df6523cd-3270-4298-8d6f-00aa8e9455e6","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",7,0,57.1428571428571,14.2857142857143,28.5714285714286,3669,0,52.0577814118288,11.8015808122104,36.1406377759608
8,421,1,0,0,1,345,0,0,375,"Equilibre","54c68134-2c2a-4f2e-974b-32310830af0e","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",2,0,0,50,50,720,0,0,47.9166666666667,52.0833333333333
9,421,7,0,2,5,1382,0,726,1281,"PasEquilibre","055d198c-f8b0-47b7-9eb3-94fc57808f93","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",14,0,14.2857142857143,50,35.7142857142857,3389,0,21.4222484508705,40.7789908527589,37.7987606963706
10,421,1,0,2,1,33,0,1146,397,"PresqueEquilibre","cea293cd-b0b1-40ea-8e71-756b3956e8ad","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",4,0,50,25,25,1576,0,72.7157360406091,2.09390862944162,25.1903553299492
11,421,2,0,4,4,568,0,1517,1479,"Equilibre","de86783a-ac86-419a-a230-dad6b421fba4","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",10,0,40,20,40,3564,0,42.5645342312009,15.9371492704826,41.4983164983165
14,421,1,0,2,2,133,0,935,1260,"PresqueEquilibre","9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",5,0,40,20,40,2328,0,40.1632302405498,5.71305841924399,54.1237113402062
16,421,0,0,3,2,0,0,1762,938,"Equilibre","27e050a3-45e8-4076-9c25-32be9040da4e","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",5,0,60,0,40,2700,0,65.2592592592593,0,34.7407407407407
15,421,3,0,6,5,1213,0,1991,1883,"PresqueEquilibre","4995f6d3-50ed-427d-9cf2-4ea0b81a229c","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",14,0,42.8571428571429,21.4285714285714,35.7142857142857,5087,0,39.138981718105,23.8450953410655,37.0159229408296
17,421,0,0,1,0,0,0,848,0,"PresqueEquilibre","398e712a-fae6-451d-83c9-a7e500227e62","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",1,0,100,0,0,848,0,100,0,0
19,421,3,0,6,5,1031,0,1644,1327,"PresqueEquilibre","65681129-f83c-4293-9ce3-9d1429367fd0","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",14,0,42.8571428571429,21.4285714285714,35.7142857142857,4002,0,41.0794602698651,25.7621189405297,33.1584207896052
18,421,3,0,2,2,431,0,527,526,"PasEquilibre","035a43cf-cf88-4675-85e7-11eeb0b3641c","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",7,0,28.5714285714286,42.8571428571429,28.5714285714286,1484,0,35.5121293800539,29.0431266846361,35.44474393531
20,421,4,0,6,5,609,0,1461,1350,"PresqueEquilibre","aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",15,0,40,26.6666666666667,33.3333333333333,3420,0,42.719298245614,17.8070175438597,39.4736842105263
21,421,0,0,5,2,0,0,1586,1136,"Equilibre","bf743fbf-9be2-49a1-bf7e-0b53276e6529","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",7,0,71.4285714285714,0,28.5714285714286,2722,0,58.2659808963997,0,41.7340191036003
23,421,1,0,3,2,276,0,1495,618,"PresqueEquilibre","cd0a0a46-7676-4bf0-ad03-2e83bd565fee","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",6,0,50,16.6666666666667,33.3333333333333,2389,0,62.5784847216409,11.5529510255337,25.8685642528255
22,421,1,0,1,1,221,0,932,932,"PasEquilibre","9577727a-fa45-4185-9778-4a56a41cf0f6","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",3,0,33.3333333333333,33.3333333333333,33.3333333333333,2085,0,44.7002398081535,10.599520383693,44.7002398081535
24,421,3,0,2,2,957,0,693,782,"Equilibre","073891b7-a928-4ff0-83e3-56f4d1a6315e","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",7,0,28.5714285714286,42.8571428571429,28.5714285714286,2432,0,28.4950657894737,39.3503289473684,32.1546052631579
25,421,1,0,6,3,88,0,3147,1777,"Equilibre","cc933e0b-091f-4ef4-bfc8-11f2076d4396","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",10,0,60,10,30,5012,0,62.7893056664006,1.75578611332801,35.4549082202713
26,421,3,0,3,4,645,0,854,1002,"PresqueEquilibre","4ed0a862-3163-449b-bb48-ca8b9ce3add0","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",10,0,30,30,40,2501,0,34.1463414634146,25.7896841263495,40.0639744102359
27,421,0,0,3,1,0,0,1191,220,"PresqueEquilibre","473d2e90-02dd-483e-ad19-3966ec20050a","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",4,0,75,0,25,1411,0,84.4082211197732,0,15.5917788802268
28,421,0,0,2,2,0,0,412,412,"PasEquilibre","03964ff9-d24f-4a0a-a492-3a177e16eb11","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",4,0,50,0,50,824,0,50,0,50
29,421,1,0,1,0,158,0,970,0,"PresqueEquilibre","e87291fb-8da5-4c7a-af30-4413737f2401","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",2,0,50,50,0,1128,0,85.9929078014184,14.0070921985816,0
35,421,8,0,5,4,2306,0,2171,2096,"PasEquilibre","915ec45f-204b-411d-8ed7-7fdecb385e39","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",17,0,29.4117647058824,47.0588235294118,23.5294117647059,6573,0,33.0290582686749,35.0829149551194,31.8880267762057
37,421,2,0,4,3,943,0,2603,2247,"Equilibre","38c90b27-ea8c-4111-a922-4e81390fefab","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",9,0,44.4444444444444,22.2222222222222,33.3333333333333,5793,0,44.9335404798895,16.2782668738132,38.7881926462973
30,421,1,0,1,1,233,0,442,442,"PasEquilibre","4436282c-7d0f-4334-ba8d-80b7cfe2b849","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",3,0,33.3333333333333,33.3333333333333,33.3333333333333,1117,0,39.5702775290958,20.8594449418084,39.5702775290958
31,421,2,0,4,4,138,0,1156,741,"PasEquilibre","98a2ab99-afcb-447e-ae8d-4b96b374e4d7","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",10,0,40,20,40,2035,0,56.8058968058968,6.78132678132678,36.4127764127764
32,421,1,0,2,2,300,0,899,899,"Equilibre","6caef30c-9e58-4bd8-bf6a-e3dcac4256f1","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",5,0,40,20,40,2098,0,42.8503336510963,14.2993326978074,42.8503336510963
33,421,2,0,1,2,942,0,492,649,"PasEquilibre","c19419a4-de5b-4642-b925-120bf7999f25","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",5,0,20,40,40,2083,0,23.6197791646663,45.2232357177148,31.1569851176188
34,421,3,0,2,2,830,0,656,656,"PresqueEquilibre","0cd83ffd-f258-4775-a358-c55074060d88","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",7,0,28.5714285714286,42.8571428571429,28.5714285714286,2142,0,30.62558356676,38.7488328664799,30.62558356676
36,421,1,0,3,2,34,0,430,204,"PasEquilibre","5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",6,0,50,16.6666666666667,33.3333333333333,668,0,64.3712574850299,5.08982035928144,30.5389221556886
38,489,9,6,7,0,3027,1957,2262,0,"Equilibre","199d1269-1d8a-420a-a986-1f4f2ab4355f","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",22,27.2727272727273,31.8181818181818,40.9090909090909,0,7246,27.0080044162296,31.2172232956114,41.774772288159,0
39,489,3,4,5,0,1369,1654,1847,0,"PresqueEquilibre","fd0537e8-3103-47f8-9998-44570bb8a45e","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",12,33.3333333333333,41.6666666666667,25,0,4870,33.9630390143737,37.9260780287474,28.1108829568789,0
40,489,5,2,2,0,2014,1358,1358,0,"Equilibre","e433aa11-cdb7-4733-88a9-7067cf52299b","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",9,22.2222222222222,22.2222222222222,55.5555555555556,0,4730,28.7103594080338,28.7103594080338,42.5792811839324,0
41,489,3,2,3,0,1010,1184,1394,0,"Equilibre","149c1889-4e83-4153-b763-54fb60e60d99","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",8,25,37.5,37.5,0,3588,32.9988851727982,38.8517279821628,28.149386845039,0
42,489,5,2,4,0,1510,659,1021,0,"Equilibre","14229a71-f44e-4149-9f3c-aa7415691eae","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",11,18.1818181818182,36.3636363636364,45.4545454545455,0,3190,20.6583072100313,32.0062695924765,47.3354231974922,0
43,489,5,4,4,0,3053,2708,2708,0,"PresqueEquilibre","a724528f-7fe6-4ad6-bba1-21cb02db2af5","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",13,30.7692307692308,30.7692307692308,38.4615384615385,0,8469,31.9754398394143,31.9754398394143,36.0491203211713,0
44,489,1,1,2,0,128,789,913,0,"Equilibre","4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",4,25,50,25,0,1830,43.1147540983607,49.8907103825137,6.99453551912568,0
46,489,4,2,2,0,2013,252,252,0,"Equilibre","4f147d0e-54ac-4b89-a269-aaa7819fb0ef","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",8,25,25,50,0,2517,10.0119189511323,10.0119189511323,79.9761620977354,0
45,489,9,3,4,0,2854,1276,1527,0,"Equilibre","c464d108-c77f-41e7-bcbc-d5855c9a7968","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",16,18.75,25,56.25,0,5657,22.5561251546756,26.9931058865123,50.4507689588121,0
47,489,3,1,2,0,570,319,464,0,"PresqueEquilibre","b20e7a20-ca68-410c-8214-fbb92bfdfe17","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",6,16.6666666666667,33.3333333333333,50,0,1353,23.5772357723577,34.2941611234294,42.1286031042129,0
48,489,2,3,4,0,1059,1000,1113,0,"PresqueEquilibre","131f7620-d15d-4560-86ab-564145745b9b","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",9,33.3333333333333,44.4444444444444,22.2222222222222,0,3172,31.5258511979823,35.0882723833544,33.3858764186633,0
2,489,0,0,1,0,0,0,526,0,"Equilibre","131ecf76-b806-4557-b2c0-183a418357ba","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",1,0,100,0,0,526,0,100,0,0
3,489,2,1,3,0,248,559,1057,0,"Equilibre","10e732f6-9a6a-474a-82e2-a4060fc8dffe","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",6,16.6666666666667,50,33.3333333333333,0,1864,29.9892703862661,56.706008583691,13.3047210300429,0
4,489,9,3,3,0,2372,1302,1302,0,"PasEquilibre","646465ef-0ad6-44cc-bd31-de24e1487943","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",15,20,20,60,0,4976,26.1655948553055,26.1655948553055,47.6688102893891,0
6,489,3,2,3,0,1443,982,1061,0,"Equilibre","aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",8,25,37.5,37.5,0,3486,28.1698221457258,30.4360298336202,41.394148020654,0
