"id","num_stimulus","legumes_fix","feculents_fix","proteines_fix","fruits_fix","legumes_tps","feculents_tps","proteines_tps","fruits_tps","classe","tester_id","item_id","pays","tot_fix","pct_feculents_fix","pct_proteines_fix","pct_legumes_fix","pct_fruits_fix","tot_tps","pct_feculents_tps","pct_proteines_tps","pct_legumes_tps","pct_fruits_tps"
27,352,0,1,0,0,0,178,0,0,"Equilibre","473d2e90-02dd-483e-ad19-3966ec20050a","f61f9030-d814-495d-af95-0e643697de64","Brazil",1,100,0,0,0,178,100,0,0,0
28,352,0,1,0,0,0,381,0,0,"Equilibre","03964ff9-d24f-4a0a-a492-3a177e16eb11","f61f9030-d814-495d-af95-0e643697de64","Brazil",1,100,0,0,0,381,100,0,0,0
29,352,1,1,0,1,128,84,0,65,"Equilibre","e87291fb-8da5-4c7a-af30-4413737f2401","f61f9030-d814-495d-af95-0e643697de64","Brazil",3,33.3333333333333,0,33.3333333333333,33.3333333333333,277,30.3249097472924,0,46.2093862815885,23.4657039711191
35,352,0,0,0,0,0,0,0,0,"PresqueEquilibre","915ec45f-204b-411d-8ed7-7fdecb385e39","f61f9030-d814-495d-af95-0e643697de64","Brazil",0, , , , ,0, , , , 
37,352,1,0,1,0,48,0,30,0,"PresqueEquilibre","38c90b27-ea8c-4111-a922-4e81390fefab","f61f9030-d814-495d-af95-0e643697de64","Brazil",2,0,50,50,0,78,0,38.4615384615385,61.5384615384615,0
30,352,0,1,0,0,0,98,0,0,"Equilibre","4436282c-7d0f-4334-ba8d-80b7cfe2b849","f61f9030-d814-495d-af95-0e643697de64","Brazil",1,100,0,0,0,98,100,0,0,0
31,352,0,2,0,1,0,48,0,34,"PresqueEquilibre","98a2ab99-afcb-447e-ae8d-4b96b374e4d7","f61f9030-d814-495d-af95-0e643697de64","Brazil",3,66.6666666666667,0,0,33.3333333333333,82,58.5365853658537,0,0,41.4634146341463
32,352,1,1,0,1,458,377,0,86,"PresqueEquilibre","6caef30c-9e58-4bd8-bf6a-e3dcac4256f1","f61f9030-d814-495d-af95-0e643697de64","Brazil",3,33.3333333333333,0,33.3333333333333,33.3333333333333,921,40.9337676438654,0,49.728555917481,9.33767643865364
33,352,1,0,0,1,362,0,0,226,"PresqueEquilibre","c19419a4-de5b-4642-b925-120bf7999f25","f61f9030-d814-495d-af95-0e643697de64","Brazil",2,0,0,50,50,588,0,0,61.5646258503401,38.4353741496599
34,352,0,1,0,0,0,121,0,0,"PasEquilibre","0cd83ffd-f258-4775-a358-c55074060d88","f61f9030-d814-495d-af95-0e643697de64","Brazil",1,100,0,0,0,121,100,0,0,0
36,352,0,1,0,1,0,500,0,32,"Equilibre","5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18","f61f9030-d814-495d-af95-0e643697de64","Brazil",2,50,0,0,50,532,93.984962406015,0,0,6.01503759398496
38,980,1,0,0,0,429,0,0,0,"PresqueEquilibre","199d1269-1d8a-420a-a986-1f4f2ab4355f","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",1,0,0,100,0,429,0,0,100,0
39,980,0,1,1,0,0,149,149,0,"Equilibre","fd0537e8-3103-47f8-9998-44570bb8a45e","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",2,50,50,0,0,298,50,50,0,0
41,980,0,1,1,0,0,268,268,0,"Equilibre","149c1889-4e83-4153-b763-54fb60e60d99","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",2,50,50,0,0,536,50,50,0,0
42,980,1,3,2,1,45,804,551,93,"Equilibre","14229a71-f44e-4149-9f3c-aa7415691eae","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",7,42.8571428571429,28.5714285714286,14.2857142857143,14.2857142857143,1493,53.8513060951105,36.9055592766242,3.01406563965171,6.22906898861353
43,980,1,5,3,1,311,381,245,373,"PresqueEquilibre","a724528f-7fe6-4ad6-bba1-21cb02db2af5","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",10,50,30,10,10,1310,29.0839694656489,18.7022900763359,23.7404580152672,28.4732824427481
44,980,0,1,1,0,0,274,274,0,"PresqueEquilibre","4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",2,50,50,0,0,548,50,50,0,0
46,980,1,0,0,0,298,0,0,0,"Equilibre","4f147d0e-54ac-4b89-a269-aaa7819fb0ef","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",1,0,0,100,0,298,0,0,100,0
45,980,0,1,1,0,0,159,159,0,"Equilibre","c464d108-c77f-41e7-bcbc-d5855c9a7968","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",2,50,50,0,0,318,50,50,0,0
48,980,0,1,1,0,0,979,979,0,"Equilibre","131f7620-d15d-4560-86ab-564145745b9b","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",2,50,50,0,0,1958,50,50,0,0
2,980,0,1,1,0,0,203,203,0,"Equilibre","131ecf76-b806-4557-b2c0-183a418357ba","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",2,50,50,0,0,406,50,50,0,0
3,980,1,1,1,0,183,507,507,0,"Equilibre","10e732f6-9a6a-474a-82e2-a4060fc8dffe","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",3,33.3333333333333,33.3333333333333,33.3333333333333,0,1197,42.3558897243108,42.3558897243108,15.2882205513784,0
4,980,1,1,2,2,44,419,767,364,"Equilibre","646465ef-0ad6-44cc-bd31-de24e1487943","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",6,16.6666666666667,33.3333333333333,16.6666666666667,33.3333333333333,1594,26.2860727728984,48.1179422835634,2.7603513174404,22.8356336260979
6,980,0,0,1,1,0,0,256,256,"Equilibre","aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",2,0,50,0,50,512,0,50,0,50
5,980,1,0,1,1,342,0,152,152,"Equilibre","9610f0dd-ff9f-4bd4-b311-459a04f965ca","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",3,0,33.3333333333333,33.3333333333333,33.3333333333333,646,0,23.5294117647059,52.9411764705882,23.5294117647059
7,980,0,1,1,0,0,260,260,0,"Equilibre","df6523cd-3270-4298-8d6f-00aa8e9455e6","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",2,50,50,0,0,520,50,50,0,0
8,980,0,1,3,3,0,30,1032,1019,"Equilibre","54c68134-2c2a-4f2e-974b-32310830af0e","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",7,14.2857142857143,42.8571428571429,0,42.8571428571429,2081,1.44161460836136,49.5915425276309,0,48.9668428640077
9,980,1,1,2,1,54,725,1058,333,"Equilibre","055d198c-f8b0-47b7-9eb3-94fc57808f93","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",5,20,40,20,20,2170,33.4101382488479,48.7557603686636,2.48847926267281,15.3456221198157
10,980,0,1,1,0,0,621,621,0,"Equilibre","cea293cd-b0b1-40ea-8e71-756b3956e8ad","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",2,50,50,0,0,1242,50,50,0,0
11,980,0,0,1,1,0,0,520,520,"Equilibre","de86783a-ac86-419a-a230-dad6b421fba4","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",2,0,50,0,50,1040,0,50,0,50
14,980,0,0,1,2,0,0,47,557,"PresqueEquilibre","9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",3,0,33.3333333333333,0,66.6666666666667,604,0,7.78145695364238,0,92.2185430463576
13,980,0,1,1,0,0,80,80,0,"Equilibre","06026e76-f9a4-4fb9-877d-bcd33373cdab","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",2,50,50,0,0,160,50,50,0,0
16,980,1,0,0,0,624,0,0,0,"Equilibre","27e050a3-45e8-4076-9c25-32be9040da4e","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",1,0,0,100,0,624,0,0,100,0
15,980,0,2,1,0,0,209,0,0,"Equilibre","4995f6d3-50ed-427d-9cf2-4ea0b81a229c","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",3,66.6666666666667,33.3333333333333,0,0,209,100,0,0,0
17,980,0,0,0,1,0,0,0,446,"Equilibre","398e712a-fae6-451d-83c9-a7e500227e62","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",1,0,0,0,100,446,0,0,0,100
19,980,1,0,1,1,125,0,456,456,"Equilibre","65681129-f83c-4293-9ce3-9d1429367fd0","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",3,0,33.3333333333333,33.3333333333333,33.3333333333333,1037,0,43.9729990356798,12.0540019286403,43.9729990356798
18,980,1,3,1,0,158,986,819,0,"Equilibre","035a43cf-cf88-4675-85e7-11eeb0b3641c","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",5,60,20,20,0,1963,50.2292409577178,41.7218543046358,8.04890473764646,0
20,980,0,1,1,0,0,153,153,0,"Equilibre","aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",2,50,50,0,0,306,50,50,0,0
21,980,1,0,0,0,234,0,0,0,"Equilibre","bf743fbf-9be2-49a1-bf7e-0b53276e6529","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",1,0,0,100,0,234,0,0,100,0
23,980,1,1,0,0,422,14,0,0,"Equilibre","cd0a0a46-7676-4bf0-ad03-2e83bd565fee","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",2,50,0,50,0,436,3.21100917431193,0,96.7889908256881,0
22,980,0,1,1,0,0,81,81,0,"Equilibre","9577727a-fa45-4185-9778-4a56a41cf0f6","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",2,50,50,0,0,162,50,50,0,0
25,980,1,1,1,0,832,98,98,0,"Equilibre","cc933e0b-091f-4ef4-bfc8-11f2076d4396","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",3,33.3333333333333,33.3333333333333,33.3333333333333,0,1028,9.53307392996109,9.53307392996109,80.9338521400778,0
26,980,0,1,1,1,0,140,140,578,"PresqueEquilibre","4ed0a862-3163-449b-bb48-ca8b9ce3add0","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",3,33.3333333333333,33.3333333333333,0,33.3333333333333,858,16.3170163170163,16.3170163170163,0,67.3659673659674
27,980,1,1,1,0,317,34,34,0,"Equilibre","473d2e90-02dd-483e-ad19-3966ec20050a","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",3,33.3333333333333,33.3333333333333,33.3333333333333,0,385,8.83116883116883,8.83116883116883,82.3376623376623,0
28,980,1,0,0,0,406,0,0,0,"Equilibre","03964ff9-d24f-4a0a-a492-3a177e16eb11","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",1,0,0,100,0,406,0,0,100,0
29,980,1,0,1,1,217,0,130,130,"Equilibre","e87291fb-8da5-4c7a-af30-4413737f2401","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",3,0,33.3333333333333,33.3333333333333,33.3333333333333,477,0,27.2536687631027,45.4926624737945,27.2536687631027
35,980,2,2,1,0,351,823,429,0,"PasEquilibre","915ec45f-204b-411d-8ed7-7fdecb385e39","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",5,40,20,40,0,1603,51.3412351840299,26.7623206487835,21.8964441671865,0
37,980,0,2,2,0,0,457,457,0,"Equilibre","38c90b27-ea8c-4111-a922-4e81390fefab","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",4,50,50,0,0,914,50,50,0,0
30,980,0,2,1,0,0,193,0,0,"Equilibre","4436282c-7d0f-4334-ba8d-80b7cfe2b849","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",3,66.6666666666667,33.3333333333333,0,0,193,100,0,0,0
31,980,1,0,0,0,282,0,0,0,"Equilibre","98a2ab99-afcb-447e-ae8d-4b96b374e4d7","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",1,0,0,100,0,282,0,0,100,0
32,980,0,1,1,1,0,205,205,17,"Equilibre","6caef30c-9e58-4bd8-bf6a-e3dcac4256f1","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",3,33.3333333333333,33.3333333333333,0,33.3333333333333,427,48.0093676814988,48.0093676814988,0,3.98126463700234
33,980,0,1,1,0,0,819,819,0,"PresqueEquilibre","c19419a4-de5b-4642-b925-120bf7999f25","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",2,50,50,0,0,1638,50,50,0,0
34,980,0,0,0,0,0,0,0,0,"Equilibre","0cd83ffd-f258-4775-a358-c55074060d88","5445f170-12c1-48fc-9563-3709dd2993b0","Greece",0, , , , ,0, , , , 
