"id_tester","id","id_item","num_stimulus","pays","feculents_fix","proteines_fix","fruits_fix","legumes_fix","fix_tot","feculents_tps","proteines_tps","fruits_tps","legumes_tps","tps_tot","pct_feculents_tps","pct_proteines_tps","pct_fruits_tps","pct_legumes_tps","max","cat_max_tps","pct_feculents_fix","pct_proteines_fix","pct_fruits_fix","pct_legumes_fix","cat_max_fix"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"34359006-f70f-438e-85d0-420cf2fe6944",156,"Ukraine",14,5,0,7,26,4218,2564,0,3528,10310,40.9117361784675,24.8690591658584,0,34.2192046556741,14,"feculents",53.8461538461538,19.2307692307692,0,26.9230769230769,"feculents"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"Finland",18,0,10,30,58,8384,0,6290,13792,28466,29.4526803906415,0,22.0965362186468,48.4507833907117,30,"legumes",31.0344827586207,0,17.2413793103448,51.7241379310345,"legumes"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"Spain",6,4,3,11,24,3031,1428,629,4525,9613,31.5302194944346,14.8548840112348,6.54322271923437,47.0716737750962,11,"legumes",25,16.6666666666667,12.5,45.8333333333333,"legumes"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"France",0,15,16,12,43,0,6559,6890,2718,16167,0,40.5702975196388,42.6176779860209,16.8120244943403,16,"fruits",0,34.8837209302326,37.2093023255814,27.906976744186,"fruits"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"South Korea",4,6,0,8,18,3272,5031,0,5230,13533,24.1779354171285,37.1757925072046,0,38.6462720756669,8,"legumes",22.2222222222222,33.3333333333333,0,44.4444444444444,"legumes"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"USA",7,8,4,0,19,2484,4434,1334,0,8252,30.1017935046049,53.7324285021813,16.1657779932138,0,8,"feculents",36.8421052631579,42.1052631578947,21.0526315789474,0,"proteines"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"6afda059-04a5-4308-b776-a532ed142284",238,"Italy",5,6,2,3,16,1463,3386,859,2961,8669,16.8762256315607,39.0587149613566,9.90887068866074,34.156188718422,6,"legumes",31.25,37.5,12.5,18.75,"proteines"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"f61f9030-d814-495d-af95-0e643697de64",352,"Brazil",14,6,5,10,35,4701,2843,1345,2632,11521,40.8037496745074,24.6766773717559,11.6743338251888,22.8452391285479,14,"feculents",40,17.1428571428571,14.2857142857143,28.5714285714286,"feculents"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"Greece",9,8,7,4,28,4415,4916,1731,1535,12597,35.0480273080892,39.0251647217591,13.741366992141,12.1854409780106,9,"feculents",32.1428571428571,28.5714285714286,25,14.2857142857143,"feculents"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"34359006-f70f-438e-85d0-420cf2fe6944",156,"Ukraine",23,9,0,12,44,10062,3896,0,5191,19149,52.5458248472505,20.3457099587446,0,27.1084651940049,23,"feculents",52.2727272727273,20.4545454545455,0,27.2727272727273,"feculents"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"Finland",19,0,9,24,52,7119,0,2351,14910,24380,29.2001640689089,0,9.64315012305168,61.1566858080394,24,"legumes",36.5384615384615,0,17.3076923076923,46.1538461538462,"legumes"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"Spain",13,8,3,17,41,10153,8024,1144,4395,23716,42.8107606679035,33.8336987687637,4.82374768089054,18.5317928824422,17,"feculents",31.7073170731707,19.5121951219512,7.31707317073171,41.4634146341463,"legumes"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"France",0,9,6,6,21,0,3622,2905,1335,7862,0,46.0697023658102,36.9498855253116,16.9804121088781,9,"fruits",0,42.8571428571429,28.5714285714286,28.5714285714286,"proteines"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"South Korea",3,6,0,9,18,8047,9023,0,1713,18783,42.8419315338338,48.0381195762125,0,9.11994888995368,9,"feculents",16.6666666666667,33.3333333333333,0,50,"legumes"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"USA",6,6,2,4,18,2269,3337,702,813,7121,31.8635023170903,46.8613958713664,9.85816598792304,11.4169358236203,6,"feculents",33.3333333333333,33.3333333333333,11.1111111111111,22.2222222222222,"proteines"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"6afda059-04a5-4308-b776-a532ed142284",238,"Italy",6,4,5,8,23,1354,1436,1393,2210,6393,21.17941498514,22.4620678867511,21.7894572188331,34.5690599092758,8,"legumes",26.0869565217391,17.3913043478261,21.7391304347826,34.7826086956522,"legumes"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"f61f9030-d814-495d-af95-0e643697de64",352,"Brazil",6,3,7,9,25,5115,1444,3185,2681,12425,41.1670020120724,11.6217303822938,25.6338028169014,21.5774647887324,9,"feculents",24,12,28,36,"legumes"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"Greece",13,10,5,12,40,6094,6276,2481,2775,17626,34.5739248836945,35.6064904118915,14.075797117894,15.7437875865199,13,"feculents",32.5,25,12.5,30,"feculents"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"34359006-f70f-438e-85d0-420cf2fe6944",156,"Ukraine",29,2,0,6,37,6865,1006,0,1694,9565,71.7720857292211,10.5175117616309,0,17.7104025091479,29,"feculents",78.3783783783784,5.40540540540541,0,16.2162162162162,"feculents"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"Finland",9,0,5,19,33,3078,0,2122,5847,11047,27.8627681723545,0,19.208834977822,52.9283968498235,19,"legumes",27.2727272727273,0,15.1515151515152,57.5757575757576,"legumes"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"Spain",8,5,6,11,30,4602,3007,1452,3132,12193,37.7429672763061,24.6616911342574,11.9084720741409,25.6868695152957,11,"feculents",26.6666666666667,16.6666666666667,20,36.6666666666667,"legumes"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"France",0,12,12,16,40,0,7127,7112,5542,19781,0,36.0295232799151,35.9536929376675,28.0167837824175,16,"fruits",0,30,30,40,"legumes"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"South Korea",5,10,0,11,26,3538,5183,0,3360,12081,29.2856551609966,42.9020776425793,0,27.8122671964241,11,"feculents",19.2307692307692,38.4615384615385,0,42.3076923076923,"legumes"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"USA",5,5,2,2,14,1679,1003,1027,503,4212,39.8622981956315,23.8129154795821,24.3827160493827,11.9420702754036,5,"feculents",35.7142857142857,35.7142857142857,14.2857142857143,14.2857142857143,"proteines"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"6afda059-04a5-4308-b776-a532ed142284",238,"Italy",12,9,11,10,42,6134,9491,5323,5418,26366,23.264810741106,35.9971174998104,20.1888796176894,20.5491921413942,12,"feculents",28.5714285714286,21.4285714285714,26.1904761904762,23.8095238095238,"feculents"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"f61f9030-d814-495d-af95-0e643697de64",352,"Brazil",22,12,9,13,56,7806,5100,4418,5176,22500,34.6933333333333,22.6666666666667,19.6355555555556,23.0044444444444,22,"feculents",39.2857142857143,21.4285714285714,16.0714285714286,23.2142857142857,"feculents"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"Greece",15,14,15,6,50,9914,10294,6304,2035,28547,34.7286930325428,36.0598311556381,22.082880863138,7.12859494868112,15,"feculents",30,28,30,12,"fruits"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"34359006-f70f-438e-85d0-420cf2fe6944",156,"Ukraine",20,8,0,16,44,7662,4864,0,5497,18023,42.5123453365144,26.9877378904733,0,30.4999167730123,20,"feculents",45.4545454545455,18.1818181818182,0,36.3636363636364,"feculents"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"Finland",18,0,6,22,46,8991,0,4426,9438,22855,39.3393130605994,0,19.3655655217677,41.2951214176329,22,"legumes",39.1304347826087,0,13.0434782608696,47.8260869565217,"legumes"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"Spain",16,9,2,10,37,6815,5131,477,2283,14706,46.3416292669659,34.890520875833,3.24357405140759,15.5242758057936,16,"feculents",43.2432432432432,24.3243243243243,5.40540540540541,27.027027027027,"feculents"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"France",0,3,5,7,15,0,1896,1908,1753,5557,0,34.1191290264531,34.3350728810509,31.545798092496,7,"fruits",0,20,33.3333333333333,46.6666666666667,"legumes"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"South Korea",14,29,0,13,56,8946,14896,0,6681,30523,29.3090456377158,48.8025423451168,0,21.8884120171674,29,"feculents",25,51.7857142857143,0,23.2142857142857,"proteines"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"USA",4,4,2,2,12,1591,3688,960,1168,7407,21.479681382476,49.790738490617,12.9607128392062,15.7688672877008,4,"feculents",33.3333333333333,33.3333333333333,16.6666666666667,16.6666666666667,"proteines"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"6afda059-04a5-4308-b776-a532ed142284",238,"Italy",12,8,8,9,37,4740,8396,3270,4344,20750,22.8433734939759,40.4626506024096,15.7590361445783,20.9349397590361,12,"feculents",32.4324324324324,21.6216216216216,21.6216216216216,24.3243243243243,"feculents"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"Greece",10,12,10,6,38,8356,10898,6664,1143,27061,30.8783858689627,40.2719781234988,24.6258453124423,4.22379069509626,12,"feculents",26.3157894736842,31.5789473684211,26.3157894736842,15.7894736842105,"proteines"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"34359006-f70f-438e-85d0-420cf2fe6944",156,"Ukraine",26,11,0,15,52,9264,4856,0,5773,19893,46.5691449253506,24.4105966923038,0,29.0202583823455,26,"feculents",50,21.1538461538462,0,28.8461538461538,"feculents"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"Finland",24,0,15,29,68,11034,0,7180,9988,28202,39.1248847599461,0,25.4591872916814,35.4159279483725,29,"feculents",35.2941176470588,0,22.0588235294118,42.6470588235294,"legumes"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"Spain",28,18,6,33,85,11455,8314,2558,11573,33900,33.7905604719764,24.5250737463127,7.54572271386431,34.1386430678466,33,"legumes",32.9411764705882,21.1764705882353,7.05882352941176,38.8235294117647,"legumes"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"France",0,15,9,7,31,0,7302,3293,2604,13199,0,55.3223729070384,24.9488597621032,19.7287673308584,15,"fruits",0,48.3870967741936,29.0322580645161,22.5806451612903,"proteines"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"South Korea",7,21,0,10,38,4650,12172,0,3381,20203,23.0163837053903,60.2484779488195,0,16.7351383457902,21,"feculents",18.4210526315789,55.2631578947368,0,26.3157894736842,"proteines"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"USA",4,5,12,8,29,877,1512,2667,2044,7100,12.3521126760563,21.2957746478873,37.5633802816901,28.7887323943662,12,"fruits",13.7931034482759,17.2413793103448,41.3793103448276,27.5862068965517,"fruits"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"6afda059-04a5-4308-b776-a532ed142284",238,"Italy",13,8,8,13,42,4420,3859,3121,4350,15750,28.0634920634921,24.5015873015873,19.815873015873,27.6190476190476,13,"feculents",30.952380952381,19.047619047619,19.047619047619,30.952380952381,"legumes"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"f61f9030-d814-495d-af95-0e643697de64",352,"Brazil",7,5,8,10,30,2118,2288,4043,4844,13293,15.9331979237193,17.212066501166,30.4145038742195,36.4402317008952,10,"legumes",23.3333333333333,16.6666666666667,26.6666666666667,33.3333333333333,"legumes"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"Greece",33,25,12,11,81,10929,8690,4083,3198,26900,40.6282527881041,32.3048327137546,15.17843866171,11.8884758364312,33,"feculents",40.7407407407407,30.8641975308642,14.8148148148148,13.5802469135802,"feculents"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"34359006-f70f-438e-85d0-420cf2fe6944",156,"Ukraine",11,4,0,9,24,3305,2010,0,3336,8651,38.2036758756213,23.2343081724656,0,38.5620159519131,11,"legumes",45.8333333333333,16.6666666666667,0,37.5,"feculents"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"Finland",19,0,9,27,55,5992,0,2560,9455,18007,33.2759482423502,0,14.2166935080802,52.5073582495696,27,"legumes",34.5454545454545,0,16.3636363636364,49.0909090909091,"legumes"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"Spain",12,7,3,10,32,3418,2018,616,2201,8253,41.4152429419605,24.4517145280504,7.46395250212044,26.6690900278687,12,"feculents",37.5,21.875,9.375,31.25,"feculents"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"France",0,7,8,6,21,0,3481,4153,1918,9552,0,36.4426298157454,43.4778056951424,20.0795644891122,8,"fruits",0,33.3333333333333,38.0952380952381,28.5714285714286,"fruits"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"South Korea",8,10,0,12,30,3154,4229,0,5279,12662,24.9091770652346,33.3991470541779,0,41.6916758805876,12,"legumes",26.6666666666667,33.3333333333333,0,40,"legumes"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"USA",12,7,4,7,30,3387,3029,1195,1895,9506,35.6301283399958,31.8640858405218,12.5710077845571,19.9347780349253,12,"feculents",40,23.3333333333333,13.3333333333333,23.3333333333333,"feculents"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"6afda059-04a5-4308-b776-a532ed142284",238,"Italy",15,13,5,3,36,2547,5562,1216,975,10300,24.7281553398058,54,11.8058252427184,9.46601941747573,15,"feculents",41.6666666666667,36.1111111111111,13.8888888888889,8.33333333333333,"feculents"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"f61f9030-d814-495d-af95-0e643697de64",352,"Brazil",11,6,2,6,25,5088,2687,855,1377,10007,50.8444089137604,26.85120415709,8.5440191865694,13.7603677425802,11,"feculents",44,24,8,24,"feculents"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"Greece",14,13,6,7,40,4269,4538,2308,1899,13014,32.8031350852928,34.870139849393,17.7347471953281,14.5919778699862,14,"feculents",35,32.5,15,17.5,"feculents"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"34359006-f70f-438e-85d0-420cf2fe6944",156,"Ukraine",17,6,0,18,41,6320,3854,0,4918,15092,41.8764908560827,25.5367081897694,0,32.5868009541479,18,"feculents",41.4634146341463,14.6341463414634,0,43.9024390243902,"legumes"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"Finland",20,0,13,31,64,7381,0,5503,13973,26857,27.4825929925159,0,20.4900026063968,52.0274044010872,31,"legumes",31.25,0,20.3125,48.4375,"legumes"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"Spain",17,11,5,11,44,6240,4001,1189,6037,17467,35.7245090742543,22.9060514112326,6.80712200148852,34.5623175130246,17,"feculents",38.6363636363636,25,11.3636363636364,25,"feculents"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"France",0,22,17,13,52,0,9068,6432,4031,19531,0,46.4287542880549,32.9322615329476,20.6389841789975,22,"fruits",0,42.3076923076923,32.6923076923077,25,"proteines"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"South Korea",6,10,0,16,32,4090,5991,0,6896,16977,24.0914178005537,35.2889203039406,0,40.6196618955057,16,"legumes",18.75,31.25,0,50,"legumes"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"USA",18,11,6,9,44,6010,5428,3158,1545,16141,37.2343720959048,33.6286475435227,19.5650827086302,9.57189765194226,18,"feculents",40.9090909090909,25,13.6363636363636,20.4545454545455,"feculents"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"6afda059-04a5-4308-b776-a532ed142284",238,"Italy",9,9,3,6,27,3084,3135,1425,1116,8760,35.2054794520548,35.7876712328767,16.2671232876712,12.7397260273973,9,"feculents",33.3333333333333,33.3333333333333,11.1111111111111,22.2222222222222,"proteines"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"f61f9030-d814-495d-af95-0e643697de64",352,"Brazil",15,8,4,8,35,4870,2451,1839,2677,11837,41.1421812959365,20.7062600321027,15.5360310889584,22.6155275830025,15,"feculents",42.8571428571429,22.8571428571429,11.4285714285714,22.8571428571429,"feculents"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"Greece",8,10,10,5,33,2637,2558,1567,854,7616,34.624474789916,33.5871848739496,20.5751050420168,11.2132352941176,10,"feculents",24.2424242424242,30.3030303030303,30.3030303030303,15.1515151515152,"proteines"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"34359006-f70f-438e-85d0-420cf2fe6944",156,"Ukraine",22,8,0,11,41,7495,3403,0,3600,14498,51.6967857635536,23.4722030624914,0,24.831011173955,22,"feculents",53.6585365853659,19.5121951219512,0,26.8292682926829,"feculents"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"Finland",17,0,9,18,44,5820,0,3514,6427,15761,36.9265909523507,0,22.2955396231204,40.7778694245289,18,"legumes",38.6363636363636,0,20.4545454545455,40.9090909090909,"legumes"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"Spain",23,13,7,31,74,10415,6609,3751,10910,31685,32.8704434274893,20.8584503708379,11.8384093419599,34.4326968597128,31,"legumes",31.0810810810811,17.5675675675676,9.45945945945946,41.8918918918919,"legumes"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"France",0,21,18,24,63,0,11605,8861,12654,33120,0,35.0392512077295,26.7542270531401,38.2065217391304,24,"legumes",0,33.3333333333333,28.5714285714286,38.0952380952381,"legumes"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"South Korea",15,19,0,39,73,8023,11098,0,14203,33324,24.0757412075381,33.3033249309807,0,42.6209338614812,39,"legumes",20.5479452054795,26.027397260274,0,53.4246575342466,"legumes"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"USA",14,18,14,25,71,4024,7983,4050,6848,22905,17.5682165466055,34.852652259332,17.6817288801572,29.8974023139053,25,"legumes",19.7183098591549,25.3521126760563,19.7183098591549,35.2112676056338,"legumes"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"6afda059-04a5-4308-b776-a532ed142284",238,"Italy",10,13,4,6,33,2925,12159,665,2164,17913,16.3289231284542,67.8780773739742,3.71238765142634,12.0806118461453,13,"feculents",30.3030303030303,39.3939393939394,12.1212121212121,18.1818181818182,"proteines"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"f61f9030-d814-495d-af95-0e643697de64",352,"Brazil",16,10,7,18,51,6916,7393,2322,6576,23207,29.801353040031,31.8567673546775,10.0056017580902,28.3362778472013,18,"feculents",31.3725490196078,19.6078431372549,13.7254901960784,35.2941176470588,"legumes"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"Greece",17,19,10,15,61,11104,12880,2953,4018,30955,35.8714262639315,41.6087869487966,9.53965433694072,12.9801324503311,19,"feculents",27.8688524590164,31.1475409836066,16.3934426229508,24.5901639344262,"proteines"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"34359006-f70f-438e-85d0-420cf2fe6944",156,"Ukraine",22,10,0,13,45,12922,8427,0,9751,31100,41.5498392282958,27.096463022508,0,31.3536977491961,22,"feculents",48.8888888888889,22.2222222222222,0,28.8888888888889,"feculents"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"Finland",15,0,7,27,49,9647,0,5106,7354,22107,43.6377617949066,0,23.0967566834034,33.26548152169,27,"feculents",30.6122448979592,0,14.2857142857143,55.1020408163265,"legumes"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"Spain",15,13,3,11,42,9766,9282,1097,5149,25294,38.6099470230094,36.6964497509291,4.33699691626473,20.3566063097968,15,"feculents",35.7142857142857,30.952380952381,7.14285714285714,26.1904761904762,"feculents"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"France",0,19,16,11,46,0,11197,10956,2180,24333,0,46.0156988451897,45.0252743188263,8.95902683598406,19,"fruits",0,41.304347826087,34.7826086956522,23.9130434782609,"proteines"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"South Korea",12,18,0,9,39,3688,4848,0,4231,12767,28.8869742304378,37.9728988799248,0,33.1401268896373,18,"legumes",30.7692307692308,46.1538461538462,0,23.0769230769231,"proteines"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"USA",7,4,3,3,17,1338,1861,1196,816,5211,25.6764536557283,35.7129149875264,22.9514488581846,15.6591824985607,7,"feculents",41.1764705882353,23.5294117647059,17.6470588235294,17.6470588235294,"feculents"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"6afda059-04a5-4308-b776-a532ed142284",238,"Italy",16,12,9,16,53,5199,9547,4070,4519,23335,22.279837154489,40.9127919434326,17.4416113134776,19.3657595886008,16,"feculents",30.188679245283,22.6415094339623,16.9811320754717,30.188679245283,"legumes"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"f61f9030-d814-495d-af95-0e643697de64",352,"Brazil",24,12,15,15,66,10532,4654,6903,4241,26330,40,17.675655146221,26.217242688948,16.107102164831,24,"feculents",36.3636363636364,18.1818181818182,22.7272727272727,22.7272727272727,"feculents"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"Greece",15,13,11,9,48,7616,9286,3895,3547,24344,31.2849162011173,38.1449227735787,15.9998356884653,14.5703253368386,15,"feculents",31.25,27.0833333333333,22.9166666666667,18.75,"feculents"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"34359006-f70f-438e-85d0-420cf2fe6944",156,"Ukraine",4,2,0,3,9,1346,903,0,786,3035,44.3492586490939,29.7528830313015,0,25.8978583196046,4,"feculents",44.4444444444444,22.2222222222222,0,33.3333333333333,"feculents"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"Finland",10,0,5,12,27,5888,0,4236,6302,16426,35.845610617314,0,25.7883842688421,38.3660051138439,12,"legumes",37.037037037037,0,18.5185185185185,44.4444444444444,"legumes"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"Spain",12,7,2,4,25,3545,2798,417,1590,8350,42.4550898203593,33.5089820359281,4.9940119760479,19.0419161676647,12,"feculents",48,28,8,16,"feculents"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"France",0,11,9,11,31,0,3794,3327,4869,11990,0,31.6430358632193,27.7481234361968,40.6088407005838,11,"legumes",0,35.4838709677419,29.0322580645161,35.4838709677419,"legumes"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"South Korea",1,2,0,7,10,1339,1922,0,2433,5694,23.5159817351598,33.7548296452406,0,42.7291886195996,7,"legumes",10,20,0,70,"legumes"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"USA",5,5,0,2,12,1711,1644,0,522,3877,44.1320608718081,42.4039205571318,0,13.4640185710601,5,"feculents",41.6666666666667,41.6666666666667,0,16.6666666666667,"proteines"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"6afda059-04a5-4308-b776-a532ed142284",238,"Italy",4,4,2,3,13,2345,2192,699,1442,6678,35.1153039832285,32.8241988619347,10.4672057502246,21.5932914046122,4,"feculents",30.7692307692308,30.7692307692308,15.3846153846154,23.0769230769231,"proteines"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"f61f9030-d814-495d-af95-0e643697de64",352,"Brazil",3,3,2,3,11,1859,1971,982,1797,6609,28.128309880466,29.822968679074,14.8585262520805,27.1901951883795,3,"feculents",27.2727272727273,27.2727272727273,18.1818181818182,27.2727272727273,"legumes"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"Greece",4,4,3,1,12,1452,1530,927,1020,4929,29.4583079732197,31.0407790626902,18.8070602556299,20.6938527084601,4,"feculents",33.3333333333333,33.3333333333333,25,8.33333333333333,"proteines"
